,open,high,close,low,timestamp,volume
349,1.3869,1.39726,1.37607,1.37341,2010-11-09T00:00:00,239012.0
350,1.37608,1.38241,1.37877,1.36693,2010-11-10T00:00:00,242590.0
351,1.37876,1.38038,1.36157,1.36003,2010-11-11T00:00:00,207156.0
352,1.36157,1.37762,1.36912,1.35725,2010-11-12T00:00:00,204051.0
353,1.37043,1.37499,1.36835,1.36616,2010-11-14T00:00:00,31597.0
354,1.36835,1.36855,1.36166,1.35597,2010-11-15T00:00:00,193789.0
355,1.36167,1.36546,1.35048,1.34456,2010-11-16T00:00:00,232085.0
356,1.35048,1.35923,1.35866,1.34592,2010-11-17T00:00:00,188853.0
357,1.35865,1.36669,1.36286,1.35746,2010-11-18T00:00:00,178143.0
358,1.36292,1.37304,1.36845,1.36174,2010-11-19T00:00:00,136900.0
359,1.37173,1.37666,1.37606,1.3709,2010-11-21T00:00:00,26821.0
360,1.37607,1.37851,1.3578,1.35439,2010-11-22T00:00:00,183805.0
361,1.3578,1.36051,1.34017,1.33582,2010-11-23T00:00:00,230628.0
362,1.34017,1.34202,1.33205,1.32833,2010-11-24T00:00:00,228583.0
363,1.33206,1.33866,1.33196,1.32852,2010-11-25T00:00:00,119433.0
364,1.33196,1.33241,1.32467,1.31993,2010-11-26T00:00:00,152629.0
365,1.32803,1.32883,1.32238,1.31805,2010-11-28T00:00:00,48566.0
366,1.32238,1.33012,1.30901,1.30627,2010-11-29T00:00:00,219311.0
367,1.30905,1.31354,1.30091,1.29676,2010-11-30T00:00:00,231347.0
368,1.30091,1.31804,1.31049,1.30082,2010-12-01T00:00:00,217214.0
369,1.31051,1.32462,1.32026,1.3059,2010-12-02T00:00:00,217245.0
370,1.32026,1.34159,1.34098,1.31975,2010-12-03T00:00:00,153325.0
371,1.33788,1.34214,1.33506,1.33321,2010-12-05T00:00:00,30444.0
372,1.3351,1.33799,1.33362,1.32451,2010-12-06T00:00:00,188800.0
373,1.33362,1.33993,1.32313,1.32129,2010-12-07T00:00:00,218492.0
374,1.32313,1.33218,1.33128,1.3179,2010-12-08T00:00:00,217298.0
375,1.33129,1.33163,1.32526,1.3163,2010-12-09T00:00:00,203070.0
376,1.32526,1.32812,1.3227,1.31771,2010-12-10T00:00:00,120533.0
377,1.31955,1.32081,1.31832,1.31812,2010-12-12T00:00:00,15464.0
378,1.31837,1.34325,1.33876,1.31822,2010-12-13T00:00:00,157297.0
379,1.33881,1.34972,1.33533,1.33352,2010-12-14T00:00:00,200695.0
380,1.33533,1.33765,1.32112,1.32074,2010-12-15T00:00:00,208777.0
381,1.3211,1.3294,1.32885,1.31801,2010-12-16T00:00:00,181941.0
382,1.32886,1.3358,1.31838,1.3132,2010-12-17T00:00:00,143746.0
383,1.31843,1.31848,1.31524,1.31241,2010-12-19T00:00:00,21200.0
384,1.31524,1.31925,1.31655,1.30932,2010-12-20T00:00:00,153209.0
385,1.31655,1.3201,1.31324,1.30721,2010-12-21T00:00:00,152839.0
386,1.3133,1.31804,1.31115,1.30773,2010-12-22T00:00:00,140314.0
387,1.31114,1.31502,1.31276,1.30541,2010-12-23T00:00:00,117792.0
388,1.31274,1.3147,1.31146,1.30919,2010-12-24T00:00:00,25030.0
389,1.3113,1.313,1.31254,1.3071,2010-12-26T00:00:00,14035.0
390,1.31254,1.32537,1.32413,1.31117,2010-12-27T00:00:00,91067.0
391,1.32413,1.32731,1.31265,1.30824,2010-12-28T00:00:00,135661.0
392,1.31265,1.32584,1.32336,1.31075,2010-12-29T00:00:00,124623.0
393,1.32336,1.33133,1.32897,1.32231,2010-12-30T00:00:00,116494.0
394,1.32897,1.3423,1.33903,1.32888,2010-12-31T00:00:00,64362.0
395,1.33447,1.33616,1.32942,1.32745,2011-01-02T00:00:00,19014.0
396,1.32942,1.33941,1.33501,1.32492,2011-01-03T00:00:00,136926.0
397,1.33501,1.34329,1.32697,1.32621,2011-01-04T00:00:00,206103.0
398,1.32696,1.32891,1.31388,1.31243,2011-01-05T00:00:00,223793.0
399,1.31388,1.31583,1.29861,1.29669,2011-01-06T00:00:00,216165.0
400,1.29861,1.30178,1.29099,1.29044,2011-01-07T00:00:00,151438.0
401,1.28755,1.29289,1.29045,1.28734,2011-01-09T00:00:00,23268.0
402,1.29045,1.29892,1.2943,1.28723,2011-01-10T00:00:00,191883.0
403,1.29429,1.30154,1.29892,1.29032,2011-01-11T00:00:00,199778.0
404,1.29894,1.31438,1.31032,1.29604,2011-01-12T00:00:00,234475.0
405,1.31034,1.33822,1.3346,1.30877,2011-01-13T00:00:00,235483.0
406,1.33464,1.34559,1.33727,1.33133,2011-01-14T00:00:00,186300.0
407,1.33825,1.33836,1.33356,1.33319,2011-01-16T00:00:00,16682.0
408,1.33356,1.33411,1.33139,1.32434,2011-01-17T00:00:00,151860.0
409,1.3314,1.34651,1.34459,1.33021,2011-01-18T00:00:00,214501.0
410,1.34459,1.35373,1.34544,1.34259,2011-01-19T00:00:00,214682.0
411,1.34545,1.35222,1.34954,1.3395,2011-01-20T00:00:00,207749.0
412,1.34957,1.36238,1.36138,1.34639,2011-01-21T00:00:00,159417.0
413,1.36405,1.36405,1.35925,1.35846,2011-01-23T00:00:00,28064.0
414,1.35926,1.36845,1.36583,1.35391,2011-01-24T00:00:00,170850.0
415,1.36583,1.3703,1.36907,1.35713,2011-01-25T00:00:00,227267.0
416,1.36909,1.37204,1.37022,1.36399,2011-01-26T00:00:00,198635.0
417,1.37021,1.37571,1.3703,1.36379,2011-01-27T00:00:00,211495.0
418,1.3703,1.37453,1.36074,1.35821,2011-01-28T00:00:00,182411.0
419,1.35866,1.36135,1.36029,1.35692,2011-01-30T00:00:00,31847.0
420,1.36027,1.37385,1.3727,1.35969,2011-01-31T00:00:00,201368.0
421,1.3727,1.38607,1.38509,1.36995,2011-02-01T00:00:00,216987.0
422,1.38511,1.38545,1.37942,1.37661,2011-02-02T00:00:00,191655.0
423,1.37947,1.38245,1.36294,1.36081,2011-02-03T00:00:00,200468.0
424,1.36297,1.3678,1.35796,1.35423,2011-02-04T00:00:00,144683.0
425,1.35618,1.36226,1.36088,1.35618,2011-02-06T00:00:00,26200.0
426,1.36088,1.36259,1.36144,1.3507,2011-02-07T00:00:00,214532.0
427,1.36143,1.36875,1.36398,1.35915,2011-02-08T00:00:00,243653.0
428,1.36399,1.37431,1.37013,1.361,2011-02-09T00:00:00,213870.0
429,1.37013,1.37013,1.35796,1.35601,2011-02-10T00:00:00,213850.0
430,1.35796,1.35796,1.35463,1.34961,2011-02-11T00:00:00,147033.0
431,1.35057,1.35496,1.35316,1.35003,2011-02-13T00:00:00,25337.0
432,1.3532,1.35571,1.35073,1.34271,2011-02-14T00:00:00,180217.0
433,1.35072,1.35499,1.35286,1.346,2011-02-15T00:00:00,197687.0
434,1.35287,1.36087,1.3579,1.3461,2011-02-16T00:00:00,217318.0
435,1.35791,1.36263,1.36041,1.35354,2011-02-17T00:00:00,189195.0
436,1.3604,1.37141,1.36846,1.35439,2011-02-18T00:00:00,149021.0
437,1.36989,1.37148,1.36744,1.3669,2011-02-20T00:00:00,19979.0
438,1.36744,1.37081,1.35907,1.35622,2011-02-21T00:00:00,145939.0
439,1.35907,1.37111,1.36933,1.3524,2011-02-22T00:00:00,227749.0
440,1.36937,1.37853,1.37745,1.36821,2011-02-23T00:00:00,194714.0
441,1.37745,1.3837,1.38245,1.37031,2011-02-24T00:00:00,209584.0
442,1.38245,1.38342,1.37491,1.37225,2011-02-25T00:00:00,132142.0
443,1.37551,1.37612,1.37555,1.37103,2011-02-27T00:00:00,21828.0
444,1.37556,1.38543,1.38047,1.37533,2011-02-28T00:00:00,173292.0
445,1.38047,1.3853,1.37493,1.3742,2011-03-01T00:00:00,182142.0
446,1.37493,1.3889,1.38551,1.3744,2011-03-02T00:00:00,156151.0
447,1.38552,1.39741,1.3954,1.38315,2011-03-03T00:00:00,161487.0
448,1.3954,1.40062,1.39831,1.39394,2011-03-04T00:00:00,122531.0
449,1.39911,1.3997,1.39735,1.39611,2011-03-06T00:00:00,24946.0
450,1.39736,1.4035,1.39872,1.39545,2011-03-07T00:00:00,227680.0
451,1.39872,1.39872,1.38882,1.3861,2011-03-08T00:00:00,215725.0
452,1.38881,1.39403,1.38671,1.38543,2011-03-09T00:00:00,188837.0
453,1.38671,1.38774,1.38215,1.37742,2011-03-10T00:00:00,209240.0
454,1.38215,1.3903,1.3902,1.37509,2011-03-11T00:00:00,171654.0
455,1.3965,1.39761,1.39181,1.39151,2011-03-13T00:00:00,40119.0
456,1.39182,1.4002,1.39282,1.39034,2011-03-14T00:00:00,195364.0
457,1.39282,1.4012,1.39651,1.38544,2011-03-15T00:00:00,268346.0
458,1.39651,1.4,1.39193,1.38655,2011-03-16T00:00:00,288446.0
459,1.39193,1.40862,1.40749,1.39126,2011-03-17T00:00:00,240593.0
460,1.40747,1.41825,1.41709,1.40395,2011-03-18T00:00:00,172920.0
461,1.41925,1.41944,1.41688,1.41582,2011-03-20T00:00:00,20956.0
462,1.4169,1.42391,1.42203,1.41378,2011-03-21T00:00:00,159347.0
463,1.42203,1.42471,1.41769,1.41522,2011-03-22T00:00:00,166644.0
464,1.41769,1.42135,1.40752,1.40696,2011-03-23T00:00:00,201276.0
465,1.40752,1.4219,1.41678,1.40522,2011-03-24T00:00:00,190251.0
466,1.41679,1.41927,1.40731,1.40539,2011-03-25T00:00:00,161977.0
467,1.40387,1.40683,1.40517,1.40197,2011-03-27T00:00:00,22445.0
468,1.40517,1.41148,1.40828,1.40251,2011-03-28T00:00:00,149977.0
469,1.40829,1.41477,1.40896,1.40459,2011-03-29T00:00:00,167246.0
470,1.40896,1.41465,1.41308,1.40509,2011-03-30T00:00:00,185790.0
471,1.41306,1.42319,1.41629,1.41279,2011-03-31T00:00:00,183119.0
472,1.4163,1.42445,1.42266,1.40603,2011-04-01T00:00:00,162514.0
473,1.42269,1.42672,1.42211,1.42154,2011-04-03T00:00:00,26383.0
474,1.42211,1.425,1.41918,1.41846,2011-04-04T00:00:00,145509.0
475,1.41919,1.42651,1.42571,1.41504,2011-04-05T00:00:00,169566.0
476,1.42571,1.43479,1.43091,1.42509,2011-04-06T00:00:00,169480.0
477,1.4309,1.44025,1.43904,1.42414,2011-04-07T00:00:00,218792.0
478,1.43906,1.44864,1.44839,1.43825,2011-04-08T00:00:00,141144.0
479,1.44699,1.44823,1.44582,1.444,2011-04-10T00:00:00,28600.0
480,1.44584,1.4469,1.43904,1.43758,2011-04-11T00:00:00,156428.0
481,1.43904,1.45184,1.44721,1.43794,2011-04-12T00:00:00,204032.0
482,1.44721,1.45193,1.4461,1.44064,2011-04-13T00:00:00,186338.0
483,1.44609,1.45132,1.44685,1.43641,2011-04-14T00:00:00,195161.0
484,1.44684,1.44991,1.44222,1.43898,2011-04-15T00:00:00,153555.0
485,1.44075,1.44194,1.43817,1.43479,2011-04-17T00:00:00,29167.0
486,1.43819,1.43869,1.42277,1.41558,2011-04-18T00:00:00,224182.0
487,1.42275,1.44122,1.43968,1.42039,2011-04-19T00:00:00,207405.0
488,1.43968,1.45811,1.45627,1.43814,2011-04-20T00:00:00,216424.0
489,1.45627,1.46474,1.45567,1.45301,2011-04-21T00:00:00,189421.0
490,1.45575,1.45873,1.45453,1.45324,2011-04-22T00:00:00,22688.0
491,1.4558,1.46047,1.45446,1.45239,2011-04-24T00:00:00,26974.0
492,1.45447,1.46259,1.45342,1.44921,2011-04-25T00:00:00,98986.0
493,1.45342,1.47125,1.46826,1.45062,2011-04-26T00:00:00,189523.0
494,1.46825,1.48809,1.48629,1.46296,2011-04-27T00:00:00,207854.0
495,1.48629,1.48724,1.48294,1.47715,2011-04-28T00:00:00,190835.0
496,1.48294,1.48769,1.48134,1.48074,2011-04-29T00:00:00,102915.0
497,1.48138,1.48628,1.479,1.47608,2011-05-01T00:00:00,45851.0
498,1.479,1.49009,1.48007,1.47677,2011-05-02T00:00:00,151972.0
499,1.48007,1.48891,1.47968,1.47532,2011-05-03T00:00:00,212194.0
500,1.47967,1.49389,1.48631,1.47913,2011-05-04T00:00:00,255643.0
501,1.48629,1.48982,1.454,1.45089,2011-05-05T00:00:00,325385.0
502,1.45403,1.45863,1.43508,1.43143,2011-05-06T00:00:00,318737.0
503,1.43715,1.44055,1.43966,1.43394,2011-05-08T00:00:00,41207.0
504,1.43967,1.4441,1.43312,1.4253,2011-05-09T00:00:00,296927.0
505,1.43312,1.4422,1.43986,1.42689,2011-05-10T00:00:00,292570.0
506,1.43986,1.44222,1.42202,1.41712,2011-05-11T00:00:00,301595.0
507,1.422,1.42759,1.41971,1.41223,2011-05-12T00:00:00,311917.0
508,1.41971,1.43383,1.40992,1.40649,2011-05-13T00:00:00,250341.0
509,1.40875,1.41063,1.40853,1.4047,2011-05-15T00:00:00,41957.0
510,1.40853,1.42435,1.41636,1.40781,2011-05-16T00:00:00,280911.0
511,1.41635,1.42858,1.4275,1.41192,2011-05-17T00:00:00,333023.0
512,1.4275,1.43049,1.42867,1.41938,2011-05-18T00:00:00,283091.0
513,1.42865,1.43363,1.43103,1.42053,2011-05-19T00:00:00,283683.0
514,1.43102,1.43443,1.41539,1.41379,2011-05-20T00:00:00,249925.0
515,1.41223,1.41441,1.40829,1.40767,2011-05-22T00:00:00,51174.0
516,1.40828,1.40874,1.40562,1.39682,2011-05-23T00:00:00,301163.0
517,1.40562,1.4132,1.40568,1.40325,2011-05-24T00:00:00,292271.0
518,1.40569,1.4172,1.41421,1.40122,2011-05-25T00:00:00,309388.0
519,1.41421,1.42775,1.42608,1.4067,2011-05-26T00:00:00,301818.0
520,1.42608,1.43016,1.42816,1.41825,2011-05-27T00:00:00,240759.0
521,1.43191,1.43206,1.42872,1.42763,2011-05-29T00:00:00,24938.0
522,1.42872,1.44048,1.43741,1.42556,2011-05-30T00:00:00,120938.0
523,1.43741,1.4436,1.44204,1.43595,2011-05-31T00:00:00,255984.0
524,1.44204,1.44579,1.43556,1.4306,2011-06-01T00:00:00,307333.0
525,1.43555,1.45166,1.44856,1.43481,2011-06-02T00:00:00,284844.0
526,1.44856,1.46414,1.46333,1.44496,2011-06-03T00:00:00,233652.0
527,1.46059,1.46559,1.46357,1.46059,2011-06-05T00:00:00,36431.0
528,1.46364,1.46569,1.45984,1.4556,2011-06-06T00:00:00,259612.0
529,1.45984,1.46952,1.46529,1.45941,2011-06-07T00:00:00,257133.0
530,1.46531,1.46875,1.46175,1.45633,2011-06-08T00:00:00,276769.0
531,1.46175,1.46523,1.45126,1.44764,2011-06-09T00:00:00,262714.0
532,1.45128,1.45158,1.43321,1.43211,2011-06-10T00:00:00,244750.0
533,1.43211,1.43563,1.43359,1.43194,2011-06-12T00:00:00,34147.0
534,1.43362,1.44403,1.44243,1.43242,2011-06-13T00:00:00,256997.0
535,1.44243,1.44963,1.44088,1.44033,2011-06-14T00:00:00,268640.0
536,1.44088,1.44284,1.41931,1.4155,2011-06-15T00:00:00,310569.0
537,1.41931,1.4221,1.41678,1.40724,2011-06-16T00:00:00,362612.0
538,1.41678,1.43382,1.43019,1.41262,2011-06-17T00:00:00,277592.0
539,1.42746,1.42972,1.42526,1.42513,2011-06-19T00:00:00,36034.0
540,1.42526,1.43829,1.43303,1.419,2011-06-20T00:00:00,240845.0
541,1.43304,1.44311,1.43668,1.43138,2011-06-21T00:00:00,260943.0
542,1.43668,1.44407,1.43017,1.42853,2011-06-22T00:00:00,271955.0
543,1.43017,1.43132,1.42572,1.41252,2011-06-23T00:00:00,298569.0
544,1.42573,1.43054,1.41854,1.41406,2011-06-24T00:00:00,265784.0
545,1.41912,1.41966,1.4126,1.41015,2011-06-26T00:00:00,46196.0
546,1.41261,1.43284,1.4293,1.41123,2011-06-27T00:00:00,275396.0
547,1.4293,1.4396,1.43493,1.42359,2011-06-28T00:00:00,274465.0
548,1.43493,1.45178,1.45064,1.43269,2011-06-29T00:00:00,303562.0
549,1.45064,1.4537,1.44922,1.44468,2011-06-30T00:00:00,237688.0
550,1.44921,1.45511,1.45263,1.44352,2011-07-01T00:00:00,214028.0
551,1.45318,1.45769,1.45603,1.45297,2011-07-03T00:00:00,28981.0
552,1.45603,1.45621,1.44886,1.44694,2011-07-04T00:00:00,162827.0
553,1.44885,1.44979,1.4456,1.43958,2011-07-05T00:00:00,227111.0
554,1.4456,1.44654,1.43242,1.4285,2011-07-06T00:00:00,255819.0
555,1.43242,1.43731,1.43481,1.42198,2011-07-07T00:00:00,245529.0
556,1.43482,1.43613,1.42564,1.42045,2011-07-08T00:00:00,234450.0
557,1.42034,1.42265,1.41929,1.41858,2011-07-10T00:00:00,41109.0
558,1.41931,1.42052,1.39616,1.3931,2011-07-11T00:00:00,318132.0
559,1.39615,1.40529,1.40074,1.38363,2011-07-12T00:00:00,402501.0
560,1.40075,1.42811,1.42084,1.39822,2011-07-13T00:00:00,328153.0
561,1.42084,1.42572,1.41707,1.41143,2011-07-14T00:00:00,332252.0
562,1.41711,1.4188,1.41576,1.40909,2011-07-15T00:00:00,221451.0
563,1.41049,1.41326,1.40693,1.40504,2011-07-17T00:00:00,44315.0
564,1.40693,1.41351,1.41181,1.40129,2011-07-18T00:00:00,255223.0
565,1.41181,1.42163,1.41526,1.40674,2011-07-19T00:00:00,258018.0
566,1.41525,1.42731,1.4253,1.41321,2011-07-20T00:00:00,236952.0
567,1.4253,1.44363,1.43867,1.41378,2011-07-21T00:00:00,296202.0
568,1.43868,1.44364,1.43633,1.4323,2011-07-22T00:00:00,199510.0
569,1.43853,1.44154,1.43785,1.43563,2011-07-24T00:00:00,31238.0
570,1.43789,1.44858,1.44772,1.43239,2011-07-25T00:00:00,224135.0
571,1.44773,1.4535,1.45056,1.44552,2011-07-26T00:00:00,214240.0
572,1.45055,1.45291,1.43599,1.43288,2011-07-27T00:00:00,238481.0
573,1.43599,1.43994,1.43389,1.42524,2011-07-28T00:00:00,261935.0
574,1.43388,1.4412,1.43712,1.4228,2011-07-29T00:00:00,237834.0
575,1.43802,1.43938,1.43848,1.43446,2011-07-31T00:00:00,39978.0
576,1.43846,1.44528,1.42479,1.41833,2011-08-01T00:00:00,275734.0
577,1.42479,1.4282,1.42001,1.41499,2011-08-02T00:00:00,320079.0
578,1.41999,1.43712,1.42952,1.41411,2011-08-03T00:00:00,357267.0
579,1.42956,1.43301,1.40923,1.40545,2011-08-04T00:00:00,381243.0
580,1.40928,1.42965,1.42809,1.40717,2011-08-05T00:00:00,360439.0
581,1.44182,1.443,1.43171,1.42871,2011-08-07T00:00:00,68638.0
582,1.43171,1.44005,1.42228,1.41283,2011-08-08T00:00:00,437871.0
583,1.42228,1.43963,1.43483,1.41824,2011-08-09T00:00:00,452421.0
584,1.43483,1.44,1.42154,1.41215,2011-08-10T00:00:00,304459.0
585,1.42154,1.4293,1.41825,1.4102,2011-08-11T00:00:00,291778.0
586,1.41825,1.42902,1.42473,1.41485,2011-08-12T00:00:00,188275.0
587,1.42659,1.43166,1.42887,1.4242,2011-08-14T00:00:00,33165.0
588,1.42889,1.4476,1.44274,1.42622,2011-08-15T00:00:00,218545.0
589,1.44275,1.44708,1.43872,1.4351,2011-08-16T00:00:00,250960.0
590,1.43872,1.45162,1.44057,1.43233,2011-08-17T00:00:00,246159.0
591,1.44056,1.44508,1.43152,1.42702,2011-08-18T00:00:00,279190.0
592,1.43152,1.44513,1.43928,1.42578,2011-08-19T00:00:00,224083.0
593,1.43808,1.43911,1.43656,1.43593,2011-08-21T00:00:00,44316.0
594,1.43656,1.44333,1.43739,1.4346,2011-08-22T00:00:00,199995.0
595,1.43736,1.44989,1.4405,1.43631,2011-08-23T00:00:00,223788.0
596,1.4405,1.44803,1.44065,1.43715,2011-08-24T00:00:00,202953.0
597,1.44064,1.44736,1.44069,1.43264,2011-08-25T00:00:00,219814.0
598,1.44068,1.45005,1.44953,1.43277,2011-08-26T00:00:00,196918.0
599,1.4497,1.45023,1.44845,1.44642,2011-08-28T00:00:00,27800.0
600,1.44845,1.45481,1.45155,1.44834,2011-08-29T00:00:00,157411.0
601,1.45155,1.45319,1.4435,1.43834,2011-08-30T00:00:00,192901.0
602,1.44351,1.44679,1.43653,1.4353,2011-08-31T00:00:00,195745.0
603,1.43653,1.43757,1.42585,1.42253,2011-09-01T00:00:00,221955.0
604,1.42586,1.42869,1.41926,1.41827,2011-09-02T00:00:00,200820.0
605,1.41602,1.41723,1.41669,1.41351,2011-09-04T00:00:00,36711.0
606,1.41669,1.41693,1.40778,1.40576,2011-09-05T00:00:00,199912.0
607,1.40779,1.42852,1.40496,1.3971,2011-09-06T00:00:00,338597.0
608,1.40496,1.41485,1.40533,1.4011,2011-09-07T00:00:00,253086.0
609,1.40535,1.40881,1.39242,1.38715,2011-09-08T00:00:00,272003.0
610,1.39243,1.39243,1.3662,1.36259,2011-09-09T00:00:00,274548.0
611,1.35849,1.36215,1.35819,1.35512,2011-09-11T00:00:00,55704.0
612,1.35819,1.36934,1.36853,1.34935,2011-09-12T00:00:00,352160.0
613,1.36853,1.37378,1.36335,1.35565,2011-09-13T00:00:00,364230.0
614,1.36334,1.37822,1.37232,1.35901,2011-09-14T00:00:00,346674.0
615,1.37232,1.39357,1.38613,1.37054,2011-09-15T00:00:00,309153.0
616,1.38613,1.38747,1.37835,1.37526,2011-09-16T00:00:00,230463.0
617,1.36905,1.37118,1.36658,1.36463,2011-09-18T00:00:00,53500.0
618,1.36658,1.37198,1.36074,1.35851,2011-09-19T00:00:00,296866.0
619,1.36072,1.37434,1.37165,1.35972,2011-09-20T00:00:00,316854.0
620,1.37166,1.37955,1.35422,1.3531,2011-09-21T00:00:00,363283.0
621,1.35422,1.35722,1.35304,1.33835,2011-09-22T00:00:00,414780.0
622,1.35304,1.35582,1.35039,1.34173,2011-09-23T00:00:00,315298.0
623,1.35126,1.3549,1.33979,1.33898,2011-09-25T00:00:00,69799.0
624,1.33979,1.35662,1.35281,1.33613,2011-09-26T00:00:00,383277.0
625,1.35281,1.3667,1.3559,1.34802,2011-09-27T00:00:00,349896.0
626,1.35589,1.3689,1.36103,1.35186,2011-09-28T00:00:00,341166.0
627,1.36102,1.36782,1.35244,1.35212,2011-09-29T00:00:00,344267.0
628,1.35244,1.35626,1.33929,1.33927,2011-09-30T00:00:00,261042.0
629,1.33375,1.33685,1.33243,1.33175,2011-10-02T00:00:00,40244.0
630,1.33243,1.33802,1.31966,1.31625,2011-10-03T00:00:00,326467.0
631,1.31965,1.33678,1.32871,1.31443,2011-10-04T00:00:00,349176.0
632,1.32871,1.3383,1.33285,1.32759,2011-10-05T00:00:00,319560.0
633,1.33285,1.34498,1.34353,1.32405,2011-10-06T00:00:00,323602.0
634,1.34352,1.35235,1.33913,1.33601,2011-10-07T00:00:00,240052.0
635,1.33874,1.34676,1.34569,1.33766,2011-10-09T00:00:00,35904.0
636,1.34571,1.36973,1.36247,1.3453,2011-10-10T00:00:00,244433.0
637,1.36248,1.36827,1.36129,1.35643,2011-10-11T00:00:00,286547.0
638,1.3613,1.38326,1.37933,1.36092,2011-10-12T00:00:00,289761.0
639,1.37933,1.38252,1.37591,1.36843,2011-10-13T00:00:00,297407.0
640,1.3759,1.38931,1.38824,1.37431,2011-10-14T00:00:00,205906.0
641,1.38651,1.38859,1.38423,1.3826,2011-10-16T00:00:00,27974.0
642,1.38425,1.39132,1.37817,1.37232,2011-10-17T00:00:00,241895.0
643,1.37815,1.38162,1.38014,1.36516,2011-10-18T00:00:00,294022.0
644,1.38014,1.38681,1.37249,1.37057,2011-10-19T00:00:00,278026.0
645,1.37252,1.38422,1.37738,1.36552,2011-10-20T00:00:00,314207.0
646,1.37738,1.39,1.38901,1.37029,2011-10-21T00:00:00,212402.0
647,1.38389,1.38809,1.38806,1.38279,2011-10-23T00:00:00,36534.0
648,1.38804,1.39555,1.39069,1.38208,2011-10-24T00:00:00,243502.0
649,1.39069,1.39594,1.39216,1.38476,2011-10-25T00:00:00,286176.0
650,1.39217,1.39932,1.39688,1.37969,2011-10-26T00:00:00,310635.0
651,1.39687,1.42464,1.41671,1.39615,2011-10-27T00:00:00,292519.0
652,1.41671,1.41969,1.41551,1.41324,2011-10-28T00:00:00,214474.0
653,1.41355,1.41714,1.40135,1.40127,2011-10-30T00:00:00,48970.0
654,1.40135,1.40526,1.38434,1.38123,2011-10-31T00:00:00,254103.0
655,1.38434,1.38435,1.37159,1.36072,2011-11-01T00:00:00,341888.0
656,1.37159,1.38278,1.37008,1.36638,2011-11-02T00:00:00,296959.0
657,1.3701,1.3854,1.3803,1.36555,2011-11-03T00:00:00,316057.0
658,1.38031,1.38675,1.37719,1.37099,2011-11-04T00:00:00,237791.0
659,1.38267,1.38298,1.37732,1.3753,2011-11-06T00:00:00,38697.0
660,1.37733,1.38124,1.37472,1.36803,2011-11-07T00:00:00,240439.0
661,1.37472,1.38578,1.38247,1.37233,2011-11-08T00:00:00,245586.0
662,1.38247,1.38374,1.35367,1.35133,2011-11-09T00:00:00,319794.0
663,1.35367,1.3652,1.3623,1.34824,2011-11-10T00:00:00,303502.0
664,1.3623,1.37937,1.37543,1.36011,2011-11-11T00:00:00,195525.0
665,1.38083,1.38083,1.37683,1.37532,2011-11-13T00:00:00,30141.0
666,1.37683,1.37731,1.35991,1.35906,2011-11-14T00:00:00,252960.0
667,1.35991,1.36183,1.34623,1.34359,2011-11-15T00:00:00,279427.0
668,1.34623,1.35561,1.34871,1.34202,2011-11-16T00:00:00,287480.0
669,1.34873,1.35387,1.34773,1.34355,2011-11-17T00:00:00,308480.0
670,1.3477,1.36131,1.3509,1.34659,2011-11-18T00:00:00,225502.0
671,1.35079,1.35377,1.35236,1.3504,2011-11-20T00:00:00,29875.0
672,1.35236,1.354,1.34747,1.34289,2011-11-21T00:00:00,246788.0
673,1.34748,1.35676,1.34625,1.34508,2011-11-22T00:00:00,249852.0
674,1.34625,1.34795,1.33666,1.33188,2011-11-23T00:00:00,253109.0
675,1.33668,1.34103,1.33087,1.33022,2011-11-24T00:00:00,181733.0
676,1.33087,1.33214,1.32305,1.32112,2011-11-25T00:00:00,188250.0
677,1.33187,1.33337,1.3284,1.32753,2011-11-27T00:00:00,43010.0
678,1.32842,1.33982,1.33455,1.32716,2011-11-28T00:00:00,213626.0
679,1.33455,1.34409,1.33319,1.32931,2011-11-29T00:00:00,254371.0
680,1.33317,1.35322,1.34653,1.32581,2011-11-30T00:00:00,271317.0
681,1.34653,1.35202,1.34562,1.34159,2011-12-01T00:00:00,220938.0
682,1.34562,1.35485,1.34046,1.33617,2011-12-02T00:00:00,173864.0
683,1.34214,1.3424,1.34043,1.33949,2011-12-04T00:00:00,19278.0
684,1.34041,1.34852,1.33714,1.33602,2011-12-05T00:00:00,199376.0
685,1.33712,1.3427,1.34193,1.33321,2011-12-06T00:00:00,181075.0
686,1.34194,1.34524,1.34043,1.33498,2011-12-07T00:00:00,175620.0
687,1.34044,1.34584,1.33348,1.32878,2011-12-08T00:00:00,211294.0
688,1.33347,1.34329,1.33799,1.32805,2011-12-09T00:00:00,189334.0
689,1.33806,1.33806,1.33343,1.33329,2011-12-11T00:00:00,25874.0
690,1.33343,1.33562,1.31999,1.31597,2011-12-12T00:00:00,212132.0
691,1.32002,1.32357,1.3033,1.30079,2011-12-13T00:00:00,236172.0
